"transaction_id","account_id","amount","iso_anomaly_score","ae_reconstruction_error","combined_anomaly_score","fraud_flag"
4611,283,2998971.39,0.596931464246702,0.000103731196301726,0,0
4617,284,4225266.27,0.618323445871275,2.78523409428154e-05,3,1
4627,284,3721284.94,0.590899381693565,2.8430544089337e-05,2,0
4622,284,1066120.58,0.599767471148618,8.55021963412078e-05,2,0
4623,284,3450809.51,0.59612364241666,7.71920374516154e-05,2,0
4625,284,946521.92,0.60302512415303,6.16196055671238e-05,3,1
4626,284,4018139.55,0.592501951410515,2.86982796906364e-05,2,0
4624,284,647351.75,0.597335785581275,2.95826737037053e-05,2,0
4628,284,4443898.65,0.602209055829393,8.30377912891064e-05,1,0
4619,284,3806997.82,0.590899381693565,6.02654862311444e-06,1,0
4629,284,120750.95,0.629731472236662,0.000117685322431785,3,1
4620,284,2655009.43,0.590099723025057,1.68479113436232e-05,2,0
4618,284,205105.13,0.620000391998369,1.48214470226361e-05,2,0
4621,284,1272271.75,0.602209055829393,2.91223613823444e-05,1,0
4630,284,3132040.22,0.58930114652723,0.000111749652525607,2,0
4647,285,3190785.68,0.610006506176469,3.15519291483047e-05,2,0
4643,285,1188331.68,0.587707234187633,5.88736611015487e-06,3,1
4650,285,4340498.94,0.610419683667435,5.58370203517349e-05,2,0
4635,285,4248581.15,0.588503650735592,1.03969281315721e-05,1,0
4644,285,2653902.67,0.615399696844424,2.40741181427961e-06,4,1
4645,285,1795219.01,0.587309430173541,3.70288524010051e-06,3,1
4638,285,1043193.38,0.605890081885297,1.43364798463957e-05,1,0
4639,285,1787055.73,0.587707234187633,1.01466398339095e-05,2,0
4637,285,4025666.11,0.590899381693565,5.5166034495017e-06,4,1
4634,285,979972.37,0.588503650735592,1.1325511415007e-05,1,0
4642,285,4372556.97,0.591299617300021,6.32468378591141e-06,3,1
4652,285,3307255.52,0.593304865397874,2.21727869372208e-05,2,0
4636,285,147728.7,0.65362526248198,4.96901996471216e-05,2,0
4633,285,4737957.44,0.597335785581275,4.43804565451193e-05,3,1
4631,285,2117204.35,0.586117632982609,1.7234956501966e-05,3,1
4649,285,2183517.36,0.588503650735592,9.11285440089716e-06,2,0
4648,285,2679384.81,0.592501951410515,0.000105118521187829,2,0
4640,285,1461738.86,0.5993615038682,0.000257328698573553,1,0
4641,285,4666468.41,0.610419683667435,4.40728994882623e-05,1,0
4646,285,2235907.41,0.588105307647482,2.21615277275658e-05,2,0
4632,285,3716342.61,0.589700299596386,1.66683206844441e-05,0,0
4651,285,1826283.37,0.59170012399923,0.000107205750150194,3,1
4670,287,4160806.82,0.589700299596386,5.25352893513517e-06,3,1
4668,287,2350215.89,0.586117632982609,1.56686334156315e-05,2,0
4653,287,1219148.13,0.586117632982609,2.50900872865806e-06,4,1
4663,287,3783404.74,0.615399696844424,1.41663863323116e-05,2,0
4664,287,3880044.9,0.592100901974813,5.80878589500152e-06,3,1
4671,287,4610192.96,0.592501951410515,6.73907653821127e-06,4,1
4665,287,1358275.47,0.618323445871275,2.17765736382167e-05,2,0
4662,287,4304852.6,0.618323445871275,3.08498519189037e-05,1,0
4667,287,742775.43,0.603842298350952,4.87975229565189e-05,3,1
4661,287,3007070.58,0.588902263634591,1.03443450108404e-05,4,1
4655,287,1309747.12,0.584136676248219,1.1079631305104e-05,2,0
4658,287,2552594.68,0.588105307647482,4.20498382731778e-06,1,0
4659,287,3559515.08,0.588902263634591,4.4309378003978e-06,1,0
4654,287,2116686.35,0.613319772772523,7.74048783903425e-06,2,0
4656,287,75449.93,0.68211053760118,0.000198246480797586,3,1
4666,287,4397040.51,0.590099723025057,6.5411968910361e-06,3,1
4660,287,4663949.81,0.590099723025057,7.12772773141887e-06,2,0
4657,287,2772478.19,0.588503650735592,1.07116806664215e-05,2,0
4669,287,4370955.01,0.586117632982609,5.59245897660153e-06,3,1
4675,288,1318273.46,0.597740380776001,1.87343507151482e-05,2,0
4682,288,4007299.16,0.586911895422824,1.58095362758623e-05,3,1
4695,288,809655.25,0.610833141017119,1.32251252874914e-05,3,1
4686,288,4942573.32,0.596527416586911,1.00747915324095e-05,0,0
4672,288,2132431.36,0.613319772772523,7.50357746670258e-06,4,1
4688,288,1005414.28,0.588105307647482,1.40289387203807e-06,3,1
4684,288,3971865.62,0.592903272490204,0.000104696440016515,2,0
4681,288,1778876.39,0.587309430173541,1.57152987439114e-06,3,1
4690,288,2284501.35,0.619580729570669,8.93144227967872e-06,4,1
4678,288,4709627.09,0.620420338677249,6.28054598463056e-05,2,0
4680,288,1415305.47,0.587309430173541,1.07110378815777e-05,2,0
4685,288,2074391.41,0.588503650735592,1.75526805648914e-05,2,0
4673,288,587946.88,0.596931464246702,5.19758862725559e-05,3,1
4689,288,2796217.95,0.5993615038682,2.50980605742369e-05,2,0
4692,288,3341480.07,0.592100901974813,0.000119943172092063,3,1
4694,288,465080.31,0.59170012399923,3.05182319524879e-05,2,0
4693,288,168026.24,0.672935611040815,0.000116383020400461,4,1
4683,288,4781600.9,0.594511276930571,1.37137664227465e-05,2,0
4677,288,738478.98,0.590499416996368,2.70725167027447e-05,3,1
4674,288,4650715.95,0.590899381693565,3.31865407396817e-05,3,1
4679,288,1382248.84,0.584136676248219,1.20569326562062e-05,1,0
4691,288,4435947.42,0.593304865397874,5.92025653353347e-06,2,0
4676,288,1506328.08,0.605479970366071,0.000219662624435895,3,1
4687,288,2514207.61,0.587309430173541,1.32118996086529e-05,1,0
4716,289,3828596.4,0.592100901974813,8.72095937754121e-05,2,0
4712,289,3515987.7,0.594108867433752,5.08771649809581e-06,2,0
4698,289,3328781.49,0.592903272490204,9.44349571174861e-05,3,1
4702,289,2161952.3,0.595720141550831,0.000183119867379088,2,0
4708,289,3924693.01,0.588902263634591,3.49071827332776e-05,3,1
4711,289,4661387.85,0.60058023082072,5.72828611642643e-05,3,1
4710,289,2832825.16,0.586514629753225,4.14444505247439e-08,1,0
4709,289,2218690.43,0.586514629753225,4.70827160695295e-06,4,1
4696,289,3430176.13,0.588902263634591,5.12686343527383e-06,3,1
4717,289,320318.3,0.612489772796116,0.000126958478301179,4,1
4706,289,4241289.54,0.587707234187633,3.50979236271934e-05,2,0
4715,289,3795262.95,0.593706730317642,2.31956268179285e-05,3,1
4699,289,848629.02,0.590099723025057,2.2379582201958e-05,4,1
4714,289,1396464.56,0.62336794065162,0.000126957677395623,3,1
4697,289,2167712,0.590899381693565,1.11623551629289e-05,1,0
4713,289,2017473.42,0.598955811376664,0.000193295698840098,4,1
4700,289,2661946.62,0.593304865397874,8.51391132795213e-06,1,0
4701,289,2599145.89,0.587707234187633,1.27816733915061e-05,2,0
4705,289,2404192.51,0.606300471186558,2.67380539212687e-05,0,0
4703,289,2718844.36,0.595316913804431,3.34527677588586e-06,2,0
4704,289,932553.23,0.60058023082072,8.24788510193103e-05,2,0
4707,289,2996755.64,0.594108867433752,3.85589929134239e-06,3,1
4724,290,2921024.15,0.593706730317642,3.55585214665523e-06,2,0
4731,290,1776303.19,0.590499416996368,1.32953305386625e-05,3,1
4730,290,2334993.84,0.588503650735592,2.18013464301911e-05,1,0
4732,290,212512.49,0.621681886146943,0.000184596030861543,3,1
4727,290,1687283.43,0.584136676248219,1.57246584248485e-05,3,1
4733,290,2215940.99,0.586514629753225,8.1738774810091e-07,3,1
4735,290,1738659.72,0.610419683667435,3.25846810571073e-05,2,0
4741,290,3358419.37,0.590499416996368,1.19673005966097e-05,2,0
4738,290,2717571.83,0.586911895422824,1.35907046164921e-07,3,1
4728,290,3186369.56,0.593304865397874,3.48440700148352e-05,3,1
4720,290,1133555.53,0.614983148509751,4.91902870118887e-05,4,1
4743,290,203745.8,0.68627996454289,7.78632610515802e-05,1,0
4721,290,267115.55,0.643524957581549,3.14104146833234e-05,2,0
4736,290,2044830.73,0.586117632982609,1.71640701610229e-05,3,1
4725,290,3313299.18,0.585720904928967,1.23001409801553e-05,3,1
4723,290,2507713.86,0.617904918525572,2.48034123438789e-06,3,1
4740,290,2054372.25,0.596931464246702,7.62375527976624e-06,2,0
4718,290,2883115.97,0.58930114652723,1.53782447726982e-05,3,1
4722,290,2068954.99,0.588503650735592,1.75314000429337e-05,3,1
4739,290,4164945.38,0.591299617300021,5.43538825536446e-06,3,1
4737,290,1583677.63,0.587707234187633,6.33666410416215e-06,2,0
4729,290,4703255.11,0.590499416996368,7.30873602481634e-06,3,1
4719,290,1332182.09,0.621261085558807,4.8006038591135e-05,3,1
4726,290,2512576.03,0.636159964708515,2.3593708632325e-05,1,0
4742,290,645154.71,0.616651035464399,7.14580576606066e-06,1,0
4734,290,254495.17,0.610006506176469,9.41622945954583e-05,3,1
4745,291,2644195.5,0.615399696844424,2.44754532592748e-06,3,1
4755,291,1245304.82,0.600173713404041,9.55076996840766e-05,2,0
4758,291,2551452.52,0.586117632982609,3.92595671467707e-06,1,0
4751,291,3756101.9,0.586117632982609,8.01657962177673e-06,2,0
4749,291,4710939.38,0.5993615038682,5.3217703566099e-05,3,1
4754,291,219592.04,0.666135495111483,9.30037637206465e-05,2,0
4756,291,1757598.72,0.594511276930571,0.000229844283411496,3,1
4746,291,1809885.64,0.586117632982609,6.87961118379922e-06,2,0
4744,291,217045.6,0.634869037609492,5.67856727933168e-05,2,0
4753,291,4115707.31,0.586911895422824,6.48586572290814e-06,1,0
4748,291,4009064.19,0.601801435902674,5.54647620582472e-05,0,0
4752,291,2007865.86,0.596527416586911,1.53518385069762e-05,3,1
4757,291,1007030.34,0.588503650735592,4.98244326674336e-06,2,0
4747,291,95708.92,0.664783740191391,0.000143168713763556,3,1
4750,291,618390.05,0.597335785581275,2.13820942628796e-05,1,0
4760,295,4471342.78,0.590099723025057,6.59662246722466e-06,3,1
4764,295,4784705.61,0.608356591013129,2.85283300922952e-05,3,1
4769,295,1654904.44,0.58930114652723,1.40388911099342e-05,3,1
4774,295,4281113.78,0.607122083887915,4.16004637854826e-05,3,1
4776,295,250468.01,0.617904918525572,0.000138722704458718,2,0
4771,295,161303.99,0.608768650962231,6.16191157269724e-05,1,0
4773,295,2868111.72,0.592903272490204,5.45287547220508e-06,2,0
4770,295,1484703.14,0.599767471148618,0.000206619306125777,2,0
4772,295,3749631,0.586911895422824,2.35447014190274e-05,3,1
4779,295,2327845.79,0.603842298350952,0.000130510174924282,3,1
4766,295,1013844.56,0.621261085558807,0.000225753990469319,3,1
4759,295,1629990.36,0.614150897502341,1.65596717411118e-05,2,0
4768,295,1363944.09,0.598145250016373,1.44275781052859e-05,2,0
4762,295,39510.45,0.699415200431413,0.000315289503292068,4,1
4765,295,3489423.58,0.58930114652723,9.75918656841284e-06,2,0
4761,295,3737201.28,0.589700299596386,1.70153551453295e-05,1,0
4763,295,2437653.74,0.590899381693565,9.75585180489347e-05,2,0
4778,295,33559.43,0.697523457092648,0.000157810851292333,2,0
4777,295,3617301.55,0.586514629753225,9.41486654696214e-06,0,0
4767,295,2872173.7,0.590499416996368,1.93591635958918e-05,1,0
4775,295,3550764.22,0.592100901974813,4.83947597197895e-06,3,1
4798,296,34525.7,0.690942558635532,7.5009130277016e-05,3,1
4784,296,848915.32,0.5993615038682,2.67019990840993e-05,3,1
4792,296,2944701.19,0.593304865397874,1.95225309923539e-05,2,0
4788,296,1773675.24,0.590099723025057,2.42853972142181e-05,4,1
4789,296,153602.51,0.616651035464399,0.000150198634955546,3,1
4794,296,1929149.75,0.594913958992591,8.0476408657586e-05,2,0
4797,296,3320070.22,0.594511276930571,6.58012152158346e-06,2,0
4793,296,3218272.18,0.592100901974813,0.000102897461232946,3,1
4786,296,2245954.92,0.593304865397874,0.00018193125824718,3,1
4791,296,3033271.49,0.596931464246702,0.000115474777613218,3,1
4802,296,3800674.57,0.594108867433752,0.000115842546508199,1,0
4782,296,3199297.75,0.593304865397874,5.8364801233195e-05,2,0
4781,296,3855573.36,0.591299617300021,4.60711908883396e-06,1,0
4803,296,607283.99,0.60058023082072,4.13080979907111e-05,3,1
4790,296,3605823.21,0.590099723025057,4.74201794377878e-06,2,0
4795,296,4140345.28,0.589700299596386,5.71381346718139e-06,3,1
4780,296,4098339.13,0.589700299596386,2.44036861593342e-05,3,1
4796,296,1013956.63,0.588105307647482,1.94306953243901e-06,1,0
4799,296,2690385.36,0.586911895422824,1.65814984998418e-07,2,0
4787,296,2646401.39,0.587707234187633,1.31064443069638e-06,2,0
4785,296,4602208.21,0.59170012399923,6.89297482597489e-06,1,0
4800,296,3263112.26,0.58930114652723,2.40309328580313e-05,2,0
4801,296,2905252.58,0.587707234187633,1.14385058101856e-06,1,0
4804,296,4949306.76,0.600987023585029,1.23523371174853e-05,2,0
4783,296,2204739.82,0.594108867433752,0.000133001071433752,4,1
4824,297,1081584.6,0.588503650735592,1.11211349701055e-06,2,0
4826,297,723832.02,0.615816527320998,6.37178635243783e-05,2,0
4805,297,4192348.01,0.588902263634591,6.77820008761294e-06,0,0
4814,297,3179063.81,0.588902263634591,8.12957091010088e-06,3,1
4813,297,2170636.58,0.586514629753225,1.55855674578873e-05,3,1
4825,297,2951683.08,0.586117632982609,1.52866464175537e-05,3,1
4827,297,308848.44,0.614983148509751,0.000117796433754607,3,1
4816,297,747332.65,0.591299617300021,5.73716985437023e-06,1,0
4808,297,3334192.16,0.586117632982609,4.247263934286e-06,2,0
4821,297,946494.48,0.617068713513821,5.62858673155992e-05,3,1
4817,297,2006939.77,0.587309430173541,1.96900424093053e-06,3,1
4815,297,3477124.84,0.590899381693565,7.48566254326999e-06,1,0
4819,297,225374.02,0.612904632285324,0.000127547877903384,2,0
4809,297,2325230.68,0.587309430173541,6.79379155217565e-07,3,1
4812,297,1679921.91,0.584136676248219,1.56507958892043e-05,2,0
4807,297,245896.78,0.621261085558807,1.60905673102419e-05,2,0
4822,297,3634964.73,0.613735194448043,5.74821228504782e-05,3,1
4820,297,3735290.75,0.586117632982609,3.27783217618814e-06,4,1
4823,297,2256183.04,0.611660896051,5.79249285083041e-06,2,0
4810,297,1388373.57,0.587309430173541,1.02876276815844e-05,2,0
4818,297,3653304.39,0.593706730317642,0.000117174828830883,3,1
4811,297,648081.4,0.626329546611447,0.000280734323596947,4,1
4806,297,4221740.39,0.593706730317642,0.000102753731979439,1,0
4833,298,1161481.86,0.598955811376664,7.78246198850445e-05,1,0
4847,298,4499757.97,0.59170012399923,6.39703595575321e-06,1,0
4835,298,1268652.01,0.597740380776001,9.38180946424841e-05,0,0
4831,298,2392472.49,0.596931464246702,0.000155496322023077,3,1
4837,298,611980.3,0.60058023082072,4.09207244985067e-05,2,0
4834,298,3448040.14,0.586514629753225,8.97097359775953e-06,2,0
4839,298,1678899.88,0.586117632982609,5.86206444068134e-06,3,1
4842,298,1628958.2,0.586911895422824,1.16096419449352e-06,2,0
4845,298,1238927.75,0.647897073657655,7.93655902847168e-05,3,1
4829,298,446144.48,0.603842298350952,3.22686004185198e-05,2,0
4844,298,1059202.87,0.58930114652723,5.47972210835607e-06,3,1
4828,298,616320.47,0.618742256699329,8.69834967382917e-05,2,0
4832,298,663890.82,0.59612364241666,4.16124498079253e-05,4,1
4836,298,789060.34,0.586911895422824,4.0963318674833e-06,1,0
4830,298,1195638.49,0.590099723025057,1.47323725172424e-05,0,0
4840,298,3255462.16,0.593304865397874,5.84391882926173e-06,4,1
4843,298,395309.13,0.646144673977836,2.9350090181383e-05,1,0
4838,298,2895466.65,0.58930114652723,1.52869666549543e-05,2,0
4846,298,3449980.79,0.588902263634591,3.48543569053218e-06,2,0
4841,298,4182652.41,0.587309430173541,3.34470616726872e-05,3,1
4854,299,303156.15,0.610006506176469,0.000129343384411399,2,0
4857,299,534914.3,0.594511276930571,4.44530501563695e-05,2,0
4849,299,2958029.23,0.588503650735592,9.60526413815927e-05,4,1
4862,299,1625428.89,0.58930114652723,1.70502775508317e-05,1,0
4853,299,2863577.64,0.621261085558807,0.000175646516885133,2,0
4865,299,937694.72,0.598145250016373,2.61942347544737e-05,3,1
4848,299,2578330.59,0.586117632982609,3.91503003855652e-06,3,1
4860,299,2242042.56,0.594108867433752,1.37165445058398e-05,3,1
4852,299,4033126.4,0.586911895422824,2.95774485238937e-05,1,0
4851,299,2883512.91,0.596931464246702,0.000126560238303622,1,0
4856,299,965564,0.593706730317642,2.46076748843486e-05,1,0
4858,299,4386579.42,0.589700299596386,5.53238336249527e-06,3,1
4863,299,1847787.02,0.591299617300021,0.000119042954383836,2,0
4866,299,1419877.89,0.59170012399923,2.31502553247085e-05,2,0
4850,299,4959064.81,0.609593608354792,1.68106387372023e-05,1,0
4861,299,1534124.53,0.637885285001889,5.07204871370832e-05,2,0
4855,299,730388.64,0.603433572924091,4.92327450084854e-05,2,0
4859,299,4796966.66,0.603842298350952,9.94121422972217e-05,4,1
4864,299,4207971.95,0.617068713513821,5.97478600749573e-05,4,1
4867,300,4807604.11,0.627178301206218,6.40411678501562e-05,3,1
4880,300,959533.18,0.603433572924091,2.19927212487468e-05,2,0
4881,300,1798922.64,0.595316913804431,5.02484866109754e-05,3,1
4876,300,3274.87,0.736349179167297,0.00312343427421363,4,1
4886,300,3688884.57,0.594511276930571,6.8207485866619e-05,3,1
4875,300,950239.18,0.654511006173606,0.00011418980798578,2,0
4884,300,583747.58,0.592501951410515,2.84992972025782e-05,2,0
4885,300,3635408.69,0.594913958992591,5.30037271083492e-05,3,1
4870,300,3753995.38,0.593304865397874,7.14483262401536e-05,3,1
4873,300,3980735.28,0.640048517003017,0.00013662362111487,1,0
4868,300,3965440.49,0.586911895422824,2.79840818570894e-05,3,1
4879,300,3659929.03,0.613735194448043,1.12514414400855e-05,2,0
4882,300,1703379.98,0.596931464246702,1.14983298308725e-05,1,0
4871,300,1925220.8,0.622945998816259,0.000154867622531889,3,1
4878,300,2181176.68,0.58930114652723,1.78523972107614e-05,2,0
4874,300,2890871.15,0.607533307664696,5.64488078612022e-05,2,0
4883,300,4524049.32,0.62084056979984,3.99275082365e-05,2,0
4877,300,1690431.5,0.58930114652723,1.381323234405e-05,3,1
4869,300,3318393.12,0.613735194448043,5.28546222339551e-06,2,0
4872,300,2361949.85,0.588902263634591,1.7878637316286e-05,2,0
4902,301,4413462.2,0.594108867433752,5.93801691854303e-05,2,0
4891,301,2905823.42,0.591299617300021,7.25020724208218e-06,1,0
4897,301,4697538.46,0.598955811376664,0.000108958949259065,2,0
4890,301,4807426.13,0.594913958992591,1.85552324502973e-05,4,1
4895,301,3091735.13,0.589700299596386,1.37306104578208e-05,2,0
4903,301,3837745.2,0.588902263634591,4.81676423262697e-06,3,1
4888,301,801001.91,0.659404095380096,0.000132476954063749,3,1
4887,301,4072385.19,0.616651035464399,2.25466982428706e-05,3,1
4899,301,4783002.57,0.613319772772523,1.06749773131713e-05,3,1
4901,301,4462259.44,0.602616951850509,2.64690747670888e-05,2,0
4900,301,957752.38,0.587309430173541,8.30579220580072e-06,1,0
4889,301,1451675.66,0.587309430173541,1.12745435644534e-05,0,0
4904,301,915970.76,0.604251300621003,5.9102737874291e-05,0,0
4892,301,1607915.72,0.586911895422824,1.01806412970083e-06,1,0
4893,301,541255.1,0.595720141550831,1.35539999513563e-05,0,0
4896,301,3121582.34,0.592903272490204,2.05066441053795e-05,3,1
4898,301,4434689.37,0.590499416996368,6.55934337400618e-06,1,0
4894,301,3096779.84,0.588503650735592,1.57625975860521e-06,2,0
4906,302,871602.69,0.608768650962231,0.000111256713833698,1,0
4916,302,94331.54,0.699415200431413,7.90667459734188e-05,4,1
4915,302,1206268.79,0.613735194448043,0.000251981496377758,2,0
4912,302,4856734.12,0.602209055829393,1.82802119634999e-05,3,1
4905,302,4407158.24,0.589700299596386,5.64930024269081e-06,4,1
4909,302,1924940.92,0.587309430173541,5.10763303680008e-06,3,1
4907,302,51128.28,0.710392718386431,0.000388971499094538,4,1
4908,302,1209466.19,0.587707234187633,1.51227005501432e-06,2,0
4911,302,3541933.11,0.58930114652723,2.01591223186176e-05,3,1
4910,302,3259412.18,0.587707234187633,1.04105380705097e-05,4,1
4914,302,3967665.05,0.58930114652723,3.34617857644213e-05,2,0
4913,302,4316427.1,0.610006506176469,5.51296803981596e-05,2,0
4917,302,1419002.82,0.587309430173541,1.0768802977677e-05,3,1
4929,303,936244.69,0.605890081885297,4.32872666298215e-05,2,0
4927,303,3866591.56,0.615399696844424,1.90917325480266e-05,4,1
4922,303,3288163.96,0.586117632982609,4.44282733486763e-06,0,0
4924,303,3885554.45,0.58930114652723,2.51329516060908e-06,3,1
4918,303,915051.5,0.588105307647482,7.24248890434892e-06,2,0
4923,303,2883214.35,0.585720904928967,4.19234638138736e-06,2,0
4926,303,904047.45,0.594108867433752,2.33174507343703e-05,3,1
4931,303,4075663.83,0.586911895422824,3.06289778749208e-05,3,1
4920,303,3762526.24,0.587707234187633,8.38417735727602e-06,1,0
4925,303,2391042.17,0.589700299596386,1.92178763589888e-05,3,1
4930,303,1562994.71,0.596931464246702,1.82872688765929e-05,4,1
4919,303,2963460.96,0.587309430173541,1.27008552437068e-05,2,0
4921,303,2754988.8,0.587309430173541,3.57351371788744e-06,0,0
4928,303,354811.83,0.603433572924091,0.00010653626932757,3,1
4948,304,2580256.48,0.594511276930571,7.84801938681625e-05,2,0
4932,304,2397950.88,0.587309430173541,8.24085000434847e-06,1,0
4949,304,3374052.96,0.592501951410515,2.29395121232143e-05,2,0
4939,304,3712737.58,0.593304865397874,5.14327954067813e-05,2,0
4937,304,1398088.68,0.587309430173541,3.12614576606967e-06,2,0
4943,304,2010112.06,0.586514629753225,7.93116849737641e-06,2,0
4935,304,3843716.05,0.589700299596386,3.30815524642012e-05,3,1
4946,304,4342007.5,0.588902263634591,6.55039533912678e-06,2,0
4938,304,2913912.24,0.604660579921757,8.41405244001578e-05,3,1
4947,304,1083180.13,0.594108867433752,2.52789299262945e-05,3,1
4944,304,1259792.34,0.597740380776001,1.8605729074742e-05,3,1
4933,304,3293454.06,0.585720904928967,1.24680474767776e-05,3,1
4936,304,1792656.47,0.588105307647482,1.62541739322787e-05,3,1
4934,304,3911408.4,0.595316913804431,1.79510253373877e-05,2,0
4950,304,4771134.55,0.59612364241666,6.1446015599492e-05,3,1
4945,304,1187052.2,0.589700299596386,7.14113040804397e-06,2,0
4942,304,3362949.37,0.587707234187633,1.7900027165656e-05,4,1
4941,304,130522.54,0.626753780235132,0.000229995020479113,2,0
4940,304,482240.84,0.59612364241666,1.75936638657877e-05,1,0
4968,305,4217433.91,0.617068713513821,5.97995505921868e-05,0,0
4969,305,997189.15,0.603842298350952,7.93371152360344e-05,2,0
4964,305,3324034.69,0.593304865397874,2.23568790287254e-05,4,1
4972,305,653253.86,0.596527416586911,4.11047528958905e-05,2,0
4962,305,2665261.27,0.595720141550831,3.42666907141583e-06,4,1
4970,305,2856552.27,0.614566882126005,2.09348358054952e-06,2,0
4959,305,645816.96,0.625905600140666,0.000268826741620278,2,0
4951,305,4740006.02,0.590899381693565,1.01642589450947e-05,2,0
4961,305,1309691.45,0.593706730317642,2.36863119811272e-05,3,1
4960,305,119654.65,0.694695431557607,6.94547244696855e-05,1,0
4966,305,3621459.81,0.596527416586911,9.30760295083008e-05,1,0
4954,305,2014347.03,0.587707234187633,1.47980248739798e-05,2,0
4967,305,2057380.96,0.590099723025057,1.01337528371921e-05,0,0
4965,305,3221491.93,0.589700299596386,2.36395425455341e-05,4,1
4971,305,3395397.28,0.588105307647482,1.826616238118e-05,3,1
4963,305,3797681.94,0.595316913804431,6.66747063691914e-05,2,0
4955,305,3660284.46,0.593304865397874,7.60371880291855e-05,2,0
4952,305,439309.97,0.602209055829393,7.60237733354916e-05,4,1
4957,305,4006031.32,0.594511276930571,0.000104418077145081,1,0
4953,305,4952671.12,0.613735194448043,2.55273944861622e-05,2,0
4958,305,4759223.36,0.597335785581275,7.79104528359293e-06,1,0
4956,305,1175147.09,0.634439310975391,0.000129770342814723,2,0
4990,306,702222.4,0.604251300621003,5.01755854148679e-05,3,1
4985,306,3836389.72,0.593706730317642,4.74800550753759e-05,2,0
4978,306,2533887.66,0.592501951410515,8.42946497462324e-05,1,0
4983,306,3132266.36,0.591299617300021,6.6641677641475e-05,3,1
4980,306,3226356.98,0.586117632982609,5.67829762157525e-06,3,1
4984,306,4024484.26,0.602209055829393,1.39769510979887e-05,2,0
4973,306,4003886.72,0.58930114652723,1.03317550994279e-05,2,0
4976,306,3032750.87,0.588105307647482,1.51903602624297e-05,2,0
4974,306,2456041.53,0.587707234187633,9.88493486043568e-05,2,0
4979,306,2935056.52,0.592903272490204,7.51970851284548e-05,1,0
4988,306,3371686.31,0.588503650735592,6.89918782934132e-06,2,0
4987,306,956876.18,0.594108867433752,3.00504303275819e-05,2,0
4982,306,3286945.75,0.609593608354792,3.28349754347796e-05,3,1
4989,306,2583294.01,0.588902263634591,2.12665797303364e-05,4,1
4975,306,1089470.13,0.587707234187633,7.89436158225904e-06,1,0
4977,306,3216472.04,0.613735194448043,4.10240706423271e-06,3,1
4986,306,3601743.08,0.600987023585029,1.35309510601586e-05,3,1
4981,306,568232.62,0.621261085558807,0.000129558433478502,1,0
4994,307,3541323.82,0.604251300621003,5.38305803733033e-05,3,1
5008,307,3929365.42,0.588902263634591,3.50169013827746e-05,1,0
5002,307,2044865.37,0.58930114652723,1.52161620580251e-05,1,0
4991,307,986901.89,0.605479970366071,0.00011870023902895,1,0
5003,307,745525.46,0.627178301206218,0.000239340862092109,1,0
4992,307,3434228.4,0.611660896051,6.96309080971068e-06,3,1
4997,307,3396002.49,0.588105307647482,7.93665576709609e-06,2,0
5001,307,4713111.39,0.60794480997688,4.71576913590217e-05,2,0
4993,307,3369174.73,0.588105307647482,5.62454127118634e-07,1,0
5007,307,2316756.52,0.594913958992591,8.58936491553535e-05,2,0
5010,307,3003995.45,0.588902263634591,9.28911750063558e-06,3,1
4995,307,3493019.61,0.587309430173541,1.69979674359206e-06,2,0
4999,307,3911673.4,0.607533307664696,2.73218524570494e-05,1,0
4998,307,1552468.02,0.594913958992591,0.00010981049987061,3,1
5009,307,4200697.11,0.59170012399923,4.03770880912155e-05,3,1
4996,307,3811667.75,0.590499416996368,4.59139535405367e-06,2,0
5005,307,575786.9,0.592903272490204,2.27356491527662e-05,2,0
5004,307,297411.29,0.621261085558807,6.99624849994681e-05,2,0
5000,307,3343663.95,0.590499416996368,1.18217850848024e-05,0,0
5011,307,3195797.05,0.592100901974813,0.000121141198560272,3,1
5006,307,2331539.87,0.589700299596386,8.77550759276243e-06,1,0
5012,307,4014192.3,0.589700299596386,2.24429181006905e-05,1,0
5025,308,139812.06,0.676132711799887,9.40507276226099e-05,2,0
5018,308,1836651.49,0.590499416996368,1.23431134480544e-05,1,0
5027,308,883504.52,0.589700299596386,2.02754619942174e-05,3,1
5016,308,680361.05,0.59612364241666,2.87598466786216e-05,1,0
5023,308,366124.43,0.612904632285324,3.80317466926112e-05,2,0
5026,308,3248426.55,0.585324445410409,1.15667471855163e-05,2,0
5033,308,2670158.22,0.590099723025057,8.54766910979477e-06,3,1
5031,308,4162763.92,0.603433572924091,5.34512656155035e-05,2,0
5021,308,142643.82,0.682572553526639,8.36177078415706e-05,3,1
5034,308,1049061.27,0.608356591013129,8.42295771742541e-05,3,1
5019,308,1229406.76,0.623790168282078,0.000147124910128892,2,0
5029,308,3741565.65,0.590899381693565,2.88316457354366e-05,3,1
5024,308,2959771.28,0.586514629753225,1.7642982560996e-08,4,1
5017,308,4078137.6,0.586911895422824,3.73675034190321e-06,2,0
5032,308,3577398.2,0.592903272490204,1.89229632654725e-05,3,1
5022,308,1900332.67,0.611660896051,1.13687389493169e-05,2,0
5013,308,4207562.87,0.589700299596386,6.74213306914035e-06,1,0
5014,308,4275510.6,0.618323445871275,2.97260732750084e-05,3,1
5030,308,3349203.86,0.586514629753225,6.59319227019699e-06,3,1
